"","Time","Price"
"1098",1098,719.053587987833
"1099",1099,808.865327259934
"1100",1100,1129.85234228127
"1101",1101,631.432833377172
"1102",1102,736.438483748678
"1103",1103,559.734870017225
"1104",1104,339.027531752407
"1105",1105,899.300145313503
"1106",1106,809.033941252542
"1107",1107,1232.31654337744
"1108",1108,810.401447497043
"1109",1109,690.101968402999
"1110",1110,434.151145210277
"1111",1111,465.527805508968
"1112",1112,816.867469538901
"1113",1113,587.249881066867
"1114",1114,528.745648178758
"1115",1115,713.612593703907
"1116",1116,800.3389883236
"1117",1117,528.391849233783
"1118",1118,715.568837880637
"1119",1119,398.535805574557
"1120",1120,659.930361697549
"1121",1121,676.476310650201
"1122",1122,534.823914344625
"1123",1123,237.877900187874
"1124",1124,452.447794049857
"1125",1125,529.708003022878
"1126",1126,544.430323988424
"1127",1127,598.753245495946
"1128",1128,709.404810157862
"1129",1129,944.229460245539
"1130",1130,734.268741291311
"1131",1131,885.275364323625
"1132",1132,842.85471366509
"1133",1133,374.55824633474
"1134",1134,332.994070086106
"1135",1135,233.798234454224
"1136",1136,201.948723527223
"1137",1137,445.833938807049
"1138",1138,475.196706781789
"1139",1139,772.476352876505
"1140",1140,874.668086442653
"1141",1141,650.093410714207
"1142",1142,602.159918181813
"1143",1143,489.970833754461
"1144",1144,875.492854818268
"1145",1145,821.361688420898
"1146",1146,802.127218497273
"1147",1147,559.840061031673
"1148",1148,659.475931672945
"1149",1149,704.50000178508
"1150",1150,322.707936168645
"1151",1151,640.507344380759
"1152",1152,698.149024217619
"1153",1153,150.885152831836
"1154",1154,295.019672081724
"1155",1155,275.023952184419
"1156",1156,500.807225410688
"1157",1157,893.149875528134
"1158",1158,576.729411438268
"1159",1159,830.631407617366
"1160",1160,872.50045840614
"1161",1161,363.804436057393
"1162",1162,621.115441750943
"1163",1163,471.782699787031
"1164",1164,681.410045506676
"1165",1165,325.535162773712
"1166",1166,1090.23727381415
"1167",1167,346.053813690714
"1168",1168,536.392794762992
"1169",1169,599.405972576194
"1170",1170,1020.22921731804
"1171",1171,121.167676616632
"1172",1172,724.846076984552
"1173",1173,757.367959530454
"1174",1174,523.008427696548
"1175",1175,699.431068106904
"1176",1176,476.432208802008
"1177",1177,375.836406519492
"1178",1178,537.740511601304
"1179",1179,728.423728860289
"1180",1180,206.174499763156
"1181",1181,775.640309829207
"1182",1182,306.523531870169
"1183",1183,513.043603670546
"1184",1184,672.152019442524
"1185",1185,953.958971655017
"1186",1186,299.797105742737
"1187",1187,720.815131406179
"1188",1188,465.635490267901
"1189",1189,614.342528611883
"1190",1190,753.606851242643
"1191",1191,785.496163509917
"1192",1192,461.556767013731
"1193",1193,442.212857804497
"1194",1194,738.660812129706
"1195",1195,556.71521392825
"1196",1196,679.371359536816
"1197",1197,695.036446309866
"1198",1198,483.942469854341
"1199",1199,488.867209760066
"1200",1200,569.100809302773
"1201",1201,859.139140239271
"1202",1202,377.980212987115
"1203",1203,580.581961944076
"1204",1204,371.997562937773
"1205",1205,440.959982227432
"1206",1206,574.061753676845
"1207",1207,109.122390667475
"1208",1208,115.341480013002
"1209",1209,536.397100972336
"1210",1210,634.94722303907
"1211",1211,969.968606613215
"1212",1212,415.734666286965
"1213",1213,539.509041169924
"1214",1214,429.596400267487
"1215",1215,539.236085711896
"1216",1216,866.632127769228
"1217",1217,563.785748935732
"1218",1218,504.181471915099
"1219",1219,300.672724239049
"1220",1220,946.194242657767
"1221",1221,625.118589071625
"1222",1222,634.916077806708
"1223",1223,476.078067576085
"1224",1224,239.533401374134
"1225",1225,566.926892064003
"1226",1226,462.973502806986
"1227",1227,737.972082856272
"1228",1228,596.480705121229
"1229",1229,257.175288525335
"1230",1230,496.578448399791
"1231",1231,132.567031262553
"1232",1232,901.059703030724
"1233",1233,905.760090423281
"1234",1234,485.527619652224
"1235",1235,266.413980055346
"1236",1236,840.386312218673
"1237",1237,823.959575670978
"1238",1238,517.362284800226
"1239",1239,645.328485306212
"1240",1240,620.166004949082
"1241",1241,548.729234024543
"1242",1242,486.783578769341
"1243",1243,432.280130519304
"1244",1244,428.225918563184
"1245",1245,239.29685002384
"1246",1246,698.831044570114
"1247",1247,656.585926749594
"1248",1248,560.179064859898
"1249",1249,499.728824632832
"1250",1250,687.698090340912
"1251",1251,622.367286062928
"1252",1252,318.76240590016
"1253",1253,509.21388823018
"1254",1254,585.306974786133
"1255",1255,146.3722629401
"1256",1256,914.331561582651
"1257",1257,531.055531479753
"1258",1258,178.267929556572
"1259",1259,503.585203951203
"1260",1260,459.274122766906
"1261",1261,280.337808844212
"1262",1262,620.365008688556
"1263",1263,702.632957488723
"1264",1264,702.272458607269
"1265",1265,817.428219944488
"1266",1266,530.4820647322
"1267",1267,617.787759392718
"1268",1268,502.009448286839
"1269",1269,293.840920353528
"1270",1270,529.514894347609
"1271",1271,1088.54008387959
"1272",1272,684.468777665676
"1273",1273,502.535728299659
"1274",1274,806.68940612944
"1275",1275,427.597759654831
"1276",1276,885.315018669619
"1277",1277,806.323694749242
"1278",1278,519.028206743496
"1279",1279,658.546005070006
"1280",1280,935.681914083166
"1281",1281,169.588074116869
"1282",1282,500.260829005445
"1283",1283,419.965080329632
"1284",1284,479.311531012943
"1285",1285,588.218659906925
"1286",1286,461.203549282101
"1287",1287,605.005569781789
"1288",1288,486.606804508073
"1289",1289,349.124211236223
"1290",1290,571.102219463298
"1291",1291,999.628528715194
"1292",1292,362.680019385618
"1293",1293,810.546646810842
"1294",1294,426.773755952253
"1295",1295,881.309871812692
"1296",1296,193.484240877002
"1297",1297,803.411871869563
"1298",1298,344.027838418445
"1299",1299,685.057007682766
"1300",1300,719.262216242017
"1301",1301,90.7283422940898
"1302",1302,311.335531294828
"1303",1303,630.779664207599
"1304",1304,708.879958437418
"1305",1305,339.959204663704
"1306",1306,360.301070053232
"1307",1307,201.03747599404
"1308",1308,575.766914930724
"1309",1309,483.699712016315
"1310",1310,323.36562543412
"1311",1311,344.577893428373
"1312",1312,395.048533358806
"1313",1313,842.134863416986
"1314",1314,436.77679240066
"1315",1315,388.823190459844
"1316",1316,651.679033379341
"1317",1317,965.031700096332
"1318",1318,741.368095634506
"1319",1319,718.107213015835
"1320",1320,439.762589017348
"1321",1321,508.395911965765
"1322",1322,911.383280298611
"1323",1323,306.53262923995
"1324",1324,258.676919122957
"1325",1325,707.829779915478
"1326",1326,994.634131572189
"1327",1327,301.48571504945
"1328",1328,196.459877687658
"1329",1329,401.574578447978
"1330",1330,541.533035672904
"1331",1331,322.340400855386
"1332",1332,664.879500430313
"1333",1333,942.450580700757
"1334",1334,574.496752929939
"1335",1335,510.349254379519
"1336",1336,519.595425199418
"1337",1337,823.081402149481
"1338",1338,399.652925802897
"1339",1339,659.379675982831
"1340",1340,799.14688560644
"1341",1341,525.671180371729
"1342",1342,436.082177479166
"1343",1343,625.589502801329
"1344",1344,800.032890889287
"1345",1345,477.576918323559
"1346",1346,397.359913101633
"1347",1347,288.879669803725
"1348",1348,673.245908666765
"1349",1349,375.812446833443
"1350",1350,458.176291535117
"1351",1351,286.03383255462
"1352",1352,607.160474560821
"1353",1353,891.896715342613
"1354",1354,464.894164157577
"1355",1355,538.959364252186
"1356",1356,555.955208617729
"1357",1357,626.957469378537
"1358",1358,703.691994331187
"1359",1359,832.560288349441
"1360",1360,635.257483675289
"1361",1361,465.596193225449
"1362",1362,303.773207175291
"1363",1363,441.969586073181
"1364",1364,369.834982243297
"1365",1365,702.882382999419
"1366",1366,1012.47124890488
"1367",1367,684.044949452475
"1368",1368,446.787385303052
"1369",1369,713.187285026918
"1370",1370,402.090471160974
"1371",1371,562.975218618829
"1372",1372,308.785542563206
"1373",1373,795.698426946302
"1374",1374,871.102354869262
"1375",1375,343.715109020322
"1376",1376,514.40069779049
"1377",1377,649.348379635134
"1378",1378,320.812108389154
"1379",1379,1026.89210155186
"1380",1380,593.937062432098
"1381",1381,495.065035064731
"1382",1382,572.655739366602
"1383",1383,503.098028208889
"1384",1384,706.529407802655
"1385",1385,304.540761054711
"1386",1386,378.149765614932
"1387",1387,303.204336339448
"1388",1388,503.427559162468
"1389",1389,345.476410055132
"1390",1390,623.32370435392
"1391",1391,491.67128897547
"1392",1392,584.275786139465
"1393",1393,528.278949897261
"1394",1394,676.081482896047
"1395",1395,581.840006950404
"1396",1396,596.062521728902
"1397",1397,582.216257931365
"1398",1398,618.975637799234
"1399",1399,617.566806674565
"1400",1400,627.820953992822
"1401",1401,337.863800901933
"1402",1402,159.361659161381
"1403",1403,532.854107087132
"1404",1404,755.790605982482
"1405",1405,540.719626517775
"1406",1406,800.901798114095
"1407",1407,709.900245586064
"1408",1408,427.350134996671
"1409",1409,198.669889691978
"1410",1410,689.254743296652
"1411",1411,525.361311278407
"1412",1412,392.943515849635
"1413",1413,431.39080944481
"1414",1414,715.096096034012
"1415",1415,576.368406545802
"1416",1416,589.983603996815
"1417",1417,531.158021373405
"1418",1418,522.826535010112
"1419",1419,396.14427396992
"1420",1420,231.43180111532
"1421",1421,663.39586051
"1422",1422,496.105017829233
"1423",1423,359.708383091397
"1424",1424,859.572173573869
"1425",1425,814.491417662894
"1426",1426,633.707394922672
"1427",1427,626.243362610602
"1428",1428,489.56521618367
"1429",1429,284.225269268067
"1430",1430,662.329174172301
"1431",1431,855.816884429514
"1432",1432,618.071689575021
"1433",1433,289.794021869669
"1434",1434,586.05779545621
"1435",1435,1081.86625234642
"1436",1436,534.029289486626
"1437",1437,468.475133030228
"1438",1438,543.323012974929
"1439",1439,852.274241790006
"1440",1440,687.651934257472
"1441",1441,561.365060955583
"1442",1442,642.917731595183
"1443",1443,563.371742661894
"1444",1444,452.855141403633
"1445",1445,-14.7158081619434
"1446",1446,490.618607551485
"1447",1447,441.461129574554
"1448",1448,462.066294498743
"1449",1449,768.291052742809
"1450",1450,843.96145685982
"1451",1451,340.850895796102
"1452",1452,476.701383756104
"1453",1453,527.12584960177
"1454",1454,315.308918970352
"1455",1455,932.420030142843
"1456",1456,657.39149405074
"1457",1457,565.887727795859
"1458",1458,507.538598510254
"1459",1459,808.429260408075
"1460",1460,219.688689391992
"1461",1461,649.376449771096
"1462",1462,338.934023025293
"1463",1463,744.493722177136
"1464",1464,344.264172798747
"1465",1465,573.052078684651
"1466",1466,655.752651614795
"1467",1467,609.983801466307
"1468",1468,702.466069606787
"1469",1469,700.510986881698
"1470",1470,183.053843976112
"1471",1471,244.603838953832
"1472",1472,728.910061426483
"1473",1473,554.526158796001
"1474",1474,862.716322657521
"1475",1475,739.143624016471
"1476",1476,283.848770310349
"1477",1477,599.263583248125
"1478",1478,376.479127619908
"1479",1479,412.161955815665
"1480",1480,532.213774467945
"1481",1481,686.480538806189
"1482",1482,811.662819822376
"1483",1483,729.254324859651
"1484",1484,794.428324491092
"1485",1485,633.326946649099
"1486",1486,580.887708906055
"1487",1487,399.196245630499
"1488",1488,357.831391384053
"1489",1489,398.72383003773
"1490",1490,320.19749860915
"1491",1491,434.52356047318
"1492",1492,1036.81318958734
"1493",1493,520.047275472474
"1494",1494,539.797137856172
"1495",1495,635.755921204052
"1496",1496,754.316405001372
"1497",1497,119.990231463481
"1498",1498,660.073803897715
"1499",1499,798.346393706826
"1500",1500,709.766640660385
"1501",1501,593.930426752375
"1502",1502,696.468935885323
"1503",1503,310.738255454435
"1504",1504,539.728664627783
"1505",1505,577.146731087686
"1506",1506,783.914090477441
"1507",1507,723.310891362944
"1508",1508,417.35713965011
"1509",1509,393.278682677481
"1510",1510,562.8330761753
"1511",1511,669.846314191876
"1512",1512,761.714913884636
"1513",1513,684.39830613975
"1514",1514,548.937015093562
"1515",1515,442.473878617229
"1516",1516,454.905907498266
"1517",1517,685.928994470523
"1518",1518,1018.80433629558
"1519",1519,322.322100561446
"1520",1520,341.284092873765
"1521",1521,112.155248399995
"1522",1522,442.005583071011
"1523",1523,282.889694493514
"1524",1524,446.453345497117
"1525",1525,411.400291900429
"1526",1526,497.265966833342
"1527",1527,512.781347017232
"1528",1528,568.98072331317
"1529",1529,284.259482828614
"1530",1530,746.144718652433
"1531",1531,669.744815141283
"1532",1532,755.884770911884
"1533",1533,298.899653146584
"1534",1534,41.6087602557803
"1535",1535,366.521887815103
"1536",1536,623.438218594884
"1537",1537,530.649187440396
"1538",1538,231.611148795004
"1539",1539,460.839955465158
"1540",1540,422.412206477595
"1541",1541,529.572929283352
"1542",1542,190.453743729809
"1543",1543,552.344881883011
"1544",1544,401.947298076441
"1545",1545,804.253606103614
"1546",1546,585.940077342819
"1547",1547,729.37208504995
"1548",1548,218.404321612634
"1549",1549,373.593103692948
"1550",1550,537.392588250939
"1551",1551,695.973964291603
"1552",1552,839.046275477195
"1553",1553,870.01353289516
"1554",1554,964.002641567747
"1555",1555,470.053085527031
"1556",1556,1020.53635277449
"1557",1557,570.485670313754
"1558",1558,487.180532313199
"1559",1559,165.752004496302
"1560",1560,388.755941887599
"1561",1561,426.020101606949
"1562",1562,81.9864605403395
"1563",1563,729.948915228386
"1564",1564,412.527821993189
"1565",1565,613.182408672862
"1566",1566,754.365111179602
"1567",1567,722.07067401163
"1568",1568,598.311427902327
"1569",1569,293.446690470978
"1570",1570,349.946590721509
"1571",1571,426.37498849815
"1572",1572,886.302472669296
"1573",1573,725.563255588108
"1574",1574,617.375658814728
"1575",1575,105.620759453771
"1576",1576,379.113080176584
"1577",1577,607.912056676133
"1578",1578,539.929041356071
"1579",1579,530.300712330231
"1580",1580,415.684154769155
"1581",1581,253.144733800956
"1582",1582,471.820091049169
"1583",1583,404.778952281858
"1584",1584,844.438730580967
"1585",1585,367.970632427133
"1586",1586,375.102202642339
"1587",1587,669.130541469422
"1588",1588,819.67745655169
"1589",1589,574.714469899003
"1590",1590,624.07332251974
"1591",1591,309.53928415487
"1592",1592,549.349931595488
"1593",1593,386.482391992969
"1594",1594,762.095404370678
"1595",1595,262.25918189149
"1596",1596,302.653492264048
"1597",1597,501.054381358199
"1598",1598,370.3214372756
"1599",1599,352.12757326342
"1600",1600,430.731103645066
"1601",1601,479.453751330568
"1602",1602,504.343714399883
"1603",1603,493.592004910112
"1604",1604,584.908474669214
"1605",1605,450.341504861662
"1606",1606,213.952680878681
"1607",1607,401.611442725583
"1608",1608,720.27489045332
"1609",1609,525.078194206616
"1610",1610,174.648945844556
"1611",1611,277.785376172012
"1612",1612,551.138333759107
"1613",1613,815.700515861664
"1614",1614,505.746107958062
"1615",1615,203.863704052052
"1616",1616,123.742915301749
"1617",1617,568.382962898608
"1618",1618,346.535346400065
"1619",1619,718.786154243703
"1620",1620,271.712072101234
"1621",1621,636.746288460103
"1622",1622,560.791025949459
"1623",1623,532.587118726546
"1624",1624,221.089479721963
"1625",1625,408.323825587815
"1626",1626,756.191479483827
"1627",1627,422.071968099447
"1628",1628,668.747711741638
"1629",1629,571.914427097931
"1630",1630,339.624205731142
"1631",1631,533.087921218559
"1632",1632,568.502103680018
"1633",1633,650.662705077064
"1634",1634,438.119436548493
"1635",1635,553.01812418845
"1636",1636,599.079039357775
"1637",1637,594.610095555091
"1638",1638,259.183501226021
"1639",1639,1036.50521964467
"1640",1640,364.430497601417
"1641",1641,188.719038902515
"1642",1642,526.864609117818
"1643",1643,413.280512863705
"1644",1644,789.709612863868
"1645",1645,599.685778279271
"1646",1646,890.134783518774
"1647",1647,747.182636499216
"1648",1648,689.074636787318
"1649",1649,720.119437361815
"1650",1650,519.993395629062
"1651",1651,340.50557039933
"1652",1652,444.03968836089
"1653",1653,485.460321998078
"1654",1654,349.334716531751
"1655",1655,689.862393893844
"1656",1656,437.595755554887
"1657",1657,303.876835827652
"1658",1658,671.462348886235
"1659",1659,491.495586807744
"1660",1660,619.32516375169
"1661",1661,643.541096368816
"1662",1662,57.5518581259456
"1663",1663,964.043792304814
"1664",1664,283.540532714032
"1665",1665,72.7273013500189
"1666",1666,610.781714215939
"1667",1667,447.330289859256
"1668",1668,334.332670668866
"1669",1669,853.81961985723
"1670",1670,609.881463660671
"1671",1671,443.389023051409
"1672",1672,401.220907606037
"1673",1673,173.628338762535
"1674",1674,367.530560625496
"1675",1675,395.640932397596
"1676",1676,698.299810276958
"1677",1677,230.309287682834
"1678",1678,600.861997031806
"1679",1679,570.767413325583
"1680",1680,-7.51808492093664
"1681",1681,681.948494476219
"1682",1682,441.06449753255
"1683",1683,343.567961483025
"1684",1684,532.097074163424
"1685",1685,646.964607175146
"1686",1686,486.147398840593
"1687",1687,985.891899956139
"1688",1688,570.714260793971
"1689",1689,652.530180485857
"1690",1690,411.862754862462
"1691",1691,537.548059385508
"1692",1692,447.360516779186
"1693",1693,794.97062586008
"1694",1694,750.363044401146
"1695",1695,696.959962847563
"1696",1696,671.587916067994
"1697",1697,1026.92543658274
"1698",1698,380.429132526976
"1699",1699,481.507068530619
"1700",1700,469.394325799835
"1701",1701,539.776442274378
"1702",1702,774.14401062411
"1703",1703,704.130640757373
"1704",1704,934.181398363088
"1705",1705,128.210771418047
"1706",1706,706.566973949181
"1707",1707,306.078605300503
"1708",1708,630.319467725947
"1709",1709,597.227738517804
"1710",1710,512.725140875683
"1711",1711,846.044848439676
"1712",1712,597.869133367417
"1713",1713,241.306411111609
"1714",1714,631.658279806277
"1715",1715,367.211809700248
"1716",1716,519.111798534192
"1717",1717,579.909377833482
"1718",1718,422.237525816549
"1719",1719,422.330792676842
"1720",1720,291.952162638358
"1721",1721,523.649397460226
"1722",1722,286.953409691718
"1723",1723,586.307133810895
"1724",1724,742.552231696421
"1725",1725,653.211636276046
"1726",1726,464.233662705035
"1727",1727,292.32789159977
"1728",1728,499.90681409261
"1729",1729,837.384747474767
"1730",1730,786.608216125026
"1731",1731,440.018436477623
"1732",1732,699.581292574179
"1733",1733,649.220189084235
"1734",1734,427.712915830912
"1735",1735,291.050105514273
"1736",1736,224.799016723196
"1737",1737,424.615151338581
"1738",1738,661.654736005626
"1739",1739,732.445754801596
"1740",1740,614.530900176491
"1741",1741,643.458314673835
"1742",1742,390.332862333728
"1743",1743,782.007957204928
"1744",1744,705.435346460862
"1745",1745,612.03568881323
"1746",1746,676.23729532338
"1747",1747,604.026202326002
"1748",1748,293.081852605061
"1749",1749,503.867948016043
"1750",1750,411.726089327108
"1751",1751,723.334207102502
"1752",1752,840.133704268258
"1753",1753,382.152536310135
"1754",1754,863.689283340597
"1755",1755,416.007323785025
"1756",1756,333.620823534803
"1757",1757,915.374078886694
"1758",1758,255.101036368105
"1759",1759,570.631876884209
"1760",1760,308.081103317988
"1761",1761,429.931990017578
"1762",1762,481.109569168986
"1763",1763,73.1898913965709
"1764",1764,367.493349451101
"1765",1765,373.850421273083
"1766",1766,444.411428954809
"1767",1767,730.411054303266
"1768",1768,492.893852848156
"1769",1769,420.867681183721
"1770",1770,275.133240624295
"1771",1771,307.066619585273
"1772",1772,344.560929764546
"1773",1773,501.051461119283
"1774",1774,572.929920027169
"1775",1775,544.003055540707
"1776",1776,547.933663829003
"1777",1777,556.090564401608
"1778",1778,453.079324332913
"1779",1779,536.86096503524
"1780",1780,472.242133119495
"1781",1781,592.873106292494
"1782",1782,725.903266483028
"1783",1783,397.713873069107
"1784",1784,802.991590609478
"1785",1785,743.974478908803
"1786",1786,570.843259820222
"1787",1787,207.357424372241
"1788",1788,599.733603249522
"1789",1789,502.759323451619
"1790",1790,322.937182162127
"1791",1791,379.307162514355
"1792",1792,600.152057074493
"1793",1793,432.726213639175
"1794",1794,760.024730180638
"1795",1795,79.8124495471156
"1796",1796,436.617788433597
"1797",1797,517.541810913714
"1798",1798,616.879167606912
"1799",1799,541.907554661908
"1800",1800,527.011577070309
"1801",1801,781.553136692857
"1802",1802,643.181573848989
"1803",1803,476.121100170954
"1804",1804,369.37674239587
"1805",1805,721.35142962337
"1806",1806,578.142499928108
"1807",1807,586.991353465932
"1808",1808,385.573191972782
"1809",1809,112.363362557523
"1810",1810,422.216964257601
"1811",1811,917.854655022801
"1812",1812,468.343428136341
"1813",1813,626.133704933643
"1814",1814,381.296326216492
"1815",1815,859.13935969176
"1816",1816,482.164109453772
"1817",1817,583.937367662192
"1818",1818,202.29459560918
"1819",1819,467.030951167534
"1820",1820,352.752320089938
"1821",1821,441.883020627211
"1822",1822,596.721553423769
"1823",1823,164.304333767612
"1824",1824,325.86262520695
"1825",1825,548.289487313832
